사고다발지역시도시군구,위도,경도,사고다발지역폴리곤정보
서울특별시 동작구3,37.487967,126.981507,"POLYGON ((126.98330312 37.4879667, 126.9832686 37.48768858, 126.98316636 37.48742115, 126.98300034 37.48717468, 126.9827769 37.48695865, 126.98250465 37.48678135, 126.98219403 37.48664961, 126.981857 37.48656849, 126.98150649 37.48654109, 126.98115599 37.48656849, 126.98081895 37.48664961, 126.98050834 37.48678135, 126.98023608 37.48695865, 126.98001265 37.48717468, 126.97984662 37.48742115, 126.97974438 37.48768858, 126.97970986 37.4879667, 126.97974438 37.48824482, 126.97984662 37.48851225, 126.98001265 37.48875871, 126.98023608 37.48897474, 126.98050834 37.48915203, 126.98081895 37.48928376, 126.98115599 37.48936489, 126.98150649 37.48939228, 126.981857 37.48936489, 126.98219403 37.48928376, 126.98250465 37.48915203, 126.9827769 37.48897474, 126.98300034 37.48875871, 126.98316636 37.48851225, 126.9832686 37.48824482, 126.98330312 37.4879667))"
서울특별시 관악구1,37.481853,126.944148,"POLYGON ((126.94594499 37.48185308, 126.94591047 37.48157494, 126.94580823 37.48130748, 126.9456422 37.48106099, 126.94541877 37.48084494, 126.94514651 37.48066764, 126.9448359 37.48053588, 126.94449886 37.48045475, 126.94414836 37.48042736, 126.94379785 37.48045475, 126.94346082 37.48053588, 126.9431502 37.48066764, 126.94287795 37.48084494, 126.94265451 37.48106099, 126.94248849 37.48130748, 126.94238625 37.48157494, 126.94235173 37.48185308, 126.94238625 37.48213122, 126.94248849 37.48239867, 126.94265451 37.48264516, 126.94287795 37.4828612, 126.9431502 37.4830385, 126.94346082 37.48317025, 126.94379785 37.48325138, 126.94414836 37.48327878, 126.94449886 37.48325138, 126.9448359 37.48317025, 126.94514651 37.4830385, 126.94541877 37.4828612, 126.9456422 37.48264516, 126.94580823 37.48239867, 126.94591047 37.48213122, 126.94594499 37.48185308))"
서울특별시 관악구2,37.484139,126.926115,"POLYGON ((126.92791126 37.48413911, 126.92787674 37.48386097, 126.9277745 37.48359353, 126.92760847 37.48334705, 126.92738504 37.483131, 126.92711278 37.4829537, 126.92680217 37.48282195, 126.92646513 37.48274082, 126.92611463 37.48271343, 126.92576412 37.48274082, 126.92542709 37.48282195, 126.92511647 37.4829537, 126.92484422 37.483131, 126.92462078 37.48334705, 126.92445476 37.48359353, 126.92435252 37.48386097, 126.924318 37.48413911, 126.92435252 37.48441724, 126.92445476 37.48468468, 126.92462078 37.48493116, 126.92484422 37.4851472, 126.92511647 37.48532449, 126.92542709 37.48545624, 126.92576412 37.48553737, 126.92611463 37.48556476, 126.92646513 37.48553737, 126.92680217 37.48545624, 126.92711278 37.48532449, 126.92738504 37.4851472, 126.92760847 37.48493116, 126.9277745 37.48468468, 126.92787674 37.48441724, 126.92791126 37.48413911))"
서울특별시 송파구1,37.496889,127.14924,"POLYGON ((127.15103707 37.49688945, 127.15100255 37.49661136, 127.15090031 37.49634396, 127.15073429 37.49609752, 127.15051085 37.49588152, 127.1502386 37.49570424, 127.14992798 37.49557252, 127.14959095 37.4954914, 127.14924044 37.49546401, 127.14888994 37.4954914, 127.1485529 37.49557252, 127.14824229 37.49570424, 127.14797003 37.49588152, 127.1477466 37.49609752, 127.14758057 37.49634396, 127.14747833 37.49661136, 127.14744381 37.49688945, 127.14747833 37.49716753, 127.14758057 37.49743493, 127.1477466 37.49768137, 127.14797003 37.49789737, 127.14824229 37.49807463, 127.1485529 37.49820636, 127.14888994 37.49828747, 127.14924044 37.49831486, 127.14959095 37.49828747, 127.14992798 37.49820636, 127.1502386 37.49807463, 127.15051085 37.49789737, 127.15073429 37.49768137, 127.15090031 37.49743493, 127.15100255 37.49716753, 127.15103707 37.49688945))"
서울특별시 강동구1,37.533964,127.142157,"POLYGON ((127.14395353 37.53396366, 127.14391901 37.53368572, 127.14381677 37.53341845, 127.14365074 37.53317213, 127.14342731 37.53295623, 127.14315505 37.53277905, 127.14284444 37.53264739, 127.1425074 37.53256631, 127.1421569 37.53253894, 127.14180639 37.53256631, 127.14146936 37.53264739, 127.14115874 37.53277905, 127.14088649 37.53295623, 127.14066305 37.53317213, 127.14049703 37.53341845, 127.14039479 37.53368572, 127.14036027 37.53396366, 127.14039479 37.53424161, 127.14049703 37.53450888, 127.14066305 37.53475519, 127.14088649 37.53497108, 127.14115874 37.53514826, 127.14146936 37.53527992, 127.14180639 37.53536099, 127.1421569 37.53538836, 127.1425074 37.53536099, 127.14284444 37.53527992, 127.14315505 37.53514826, 127.14342731 37.53497108, 127.14365074 37.53475519, 127.14381677 37.53450888, 127.14391901 37.53424161, 127.14395353 37.53396366))"
서울특별시 강동구2,37.549945,127.130325,"POLYGON ((127.13212162 37.54994459, 127.13208709 37.5496667, 127.13198486 37.54939949, 127.13181883 37.54915322, 127.1315954 37.54893737, 127.13132314 37.54876022, 127.13101253 37.54862859, 127.13067549 37.54854753, 127.13032499 37.54852016, 127.12997448 37.54854753, 127.12963745 37.54862859, 127.12932683 37.54876022, 127.12905458 37.54893737, 127.12883114 37.54915322, 127.12866512 37.54939949, 127.12856288 37.5496667, 127.12852836 37.54994459, 127.12856288 37.55022247, 127.12866512 37.55048968, 127.12883114 37.55073594, 127.12905458 37.55095179, 127.12932683 37.55112893, 127.12963745 37.55126056, 127.12997448 37.55134161, 127.13032499 37.55136898, 127.13067549 37.55134161, 127.13101253 37.55126056, 127.13132314 37.55112893, 127.1315954 37.55095179, 127.13181883 37.55073594, 127.13198486 37.55048968, 127.13208709 37.55022247, 127.13212162 37.54994459))"
서울특별시 강동구3,37.535635,127.13256,"POLYGON ((127.13435624 37.53563477, 127.13432172 37.53535683, 127.13421948 37.53508957, 127.13405346 37.53484326, 127.13383002 37.53462736, 127.13355777 37.53445018, 127.13324715 37.53431853, 127.13291012 37.53423745, 127.13255961 37.53421008, 127.13220911 37.53423745, 127.13187207 37.53431853, 127.13156146 37.53445018, 127.1312892 37.53462736, 127.13106577 37.53484326, 127.13089974 37.53508957, 127.1307975 37.53535683, 127.13076298 37.53563477, 127.1307975 37.53591271, 127.13089974 37.53617997, 127.13106577 37.53642628, 127.1312892 37.53664217, 127.13156146 37.53681934, 127.13187207 37.536951, 127.13220911 37.53703207, 127.13255961 37.53705944, 127.13291012 37.53703207, 127.13324715 37.536951, 127.13355777 37.53681934, 127.13383002 37.53664217, 127.13405346 37.53642628, 127.13421948 37.53617997, 127.13432172 37.53591271, 127.13435624 37.53563477))"
부산광역시 중구1,35.09749,129.028871,"POLYGON ((129.03066775 35.09748957, 129.03063322 35.09720279, 129.03053099 35.09692704, 129.03036496 35.0966729, 129.03014152 35.09645014, 129.02986927 35.09626733, 129.02955866 35.09613149, 129.02922162 35.09604784, 129.02887112 35.0960196, 129.02852061 35.09604784, 129.02818357 35.09613149, 129.02787296 35.09626733, 129.02760071 35.09645014, 129.02737727 35.0966729, 129.02721125 35.09692704, 129.02710901 35.09720279, 129.02707448 35.09748957, 129.02710901 35.09777634, 129.02721125 35.09805209, 129.02737727 35.09830623, 129.02760071 35.09852898, 129.02787296 35.09871178, 129.02818357 35.09884762, 129.02852061 35.09893127, 129.02887112 35.09895951, 129.02922162 35.09893127, 129.02955866 35.09884762, 129.02986927 35.09871178, 129.03014152 35.09852898, 129.03036496 35.09830623, 129.03053099 35.09805209, 129.03063322 35.09777634, 129.03066775 35.09748957))"
부산광역시 중구2,35.0991,129.027025,"POLYGON ((129.02882184 35.09909969, 129.02878731 35.09881292, 129.02868508 35.09853717, 129.02851905 35.09828303, 129.02829562 35.09806028, 129.02802336 35.09787748, 129.02771275 35.09774164, 129.02737571 35.09765799, 129.02702521 35.09762974, 129.0266747 35.09765799, 129.02633766 35.09774164, 129.02602705 35.09787748, 129.0257548 35.09806028, 129.02553136 35.09828303, 129.02536534 35.09853717, 129.0252631 35.09881292, 129.02522857 35.09909969, 129.0252631 35.09938645, 129.02536534 35.0996622, 129.02553136 35.09991633, 129.0257548 35.10013908, 129.02602705 35.10032188, 129.02633766 35.10045771, 129.0266747 35.10054136, 129.02702521 35.1005696, 129.02737571 35.10054136, 129.02771275 35.10045771, 129.02802336 35.10032188, 129.02829562 35.10013908, 129.02851905 35.09991633, 129.02868508 35.0996622, 129.02878731 35.09938645, 129.02882184 35.09909969))"
부산광역시 서구1,35.095836,129.024235,"POLYGON ((129.0260317 35.09583591, 129.02599718 35.09554913, 129.02589494 35.09527337, 129.02572891 35.09501922, 129.02550548 35.09479646, 129.02523322 35.09461365, 129.02492261 35.09447781, 129.02458557 35.09439415, 129.02423507 35.09436591, 129.02388456 35.09439415, 129.02354753 35.09447781, 129.02323691 35.09461365, 129.02296466 35.09479646, 129.02274123 35.09501922, 129.0225752 35.09527337, 129.02247296 35.09554913, 129.02243844 35.09583591, 129.02247296 35.09612269, 129.0225752 35.09639845, 129.02274123 35.09665259, 129.02296466 35.09687534, 129.02323691 35.09705815, 129.02354753 35.09719399, 129.02388456 35.09727764, 129.02423507 35.09730588, 129.02458557 35.09727764, 129.02492261 35.09719399, 129.02523322 35.09705815, 129.02550548 35.09687534, 129.02572891 35.09665259, 129.02589494 35.09639845, 129.02599718 35.09612269, 129.0260317 35.09583591))"
부산광역시 동구1,35.137289,129.059864,"POLYGON ((129.06166068 35.1372886, 129.06162616 35.13700197, 129.06152392 35.13672635, 129.06135789 35.13647233, 129.06113446 35.13624969, 129.0608622 35.13606697, 129.06055159 35.13593119, 129.06021455 35.13584758, 129.05986405 35.13581935, 129.05951354 35.13584758, 129.05917651 35.13593119, 129.05886589 35.13606697, 129.05859364 35.13624969, 129.05837021 35.13647233, 129.05820418 35.13672635, 129.05810194 35.13700197, 129.05806742 35.1372886, 129.05810194 35.13757524, 129.05820418 35.13785086, 129.05837021 35.13810487, 129.05859364 35.13832751, 129.05886589 35.13851022, 129.05917651 35.13864599, 129.05951354 35.1387296, 129.05986405 35.13875783, 129.06021455 35.1387296, 129.06055159 35.13864599, 129.0608622 35.13851022, 129.06113446 35.13832751, 129.06135789 35.13810487, 129.06152392 35.13785086, 129.06162616 35.13757524, 129.06166068 35.1372886))"
부산광역시 동구2,35.138961,129.059836,"POLYGON ((129.06163223 35.13896146, 129.06159771 35.13867483, 129.06149547 35.13839921, 129.06132944 35.1381452, 129.06110601 35.13792256, 129.06083375 35.13773984, 129.06052314 35.13760407, 129.0601861 35.13752046, 129.0598356 35.13749223, 129.05948509 35.13752046, 129.05914806 35.13760407, 129.05883744 35.13773984, 129.05856519 35.13792256, 129.05834176 35.1381452, 129.05817573 35.13839921, 129.05807349 35.13867483, 129.05803897 35.13896146, 129.05807349 35.13924808, 129.05817573 35.1395237, 129.05834176 35.1397777, 129.05856519 35.14000034, 129.05883744 35.14018305, 129.05914806 35.14031882, 129.05948509 35.14040242, 129.0598356 35.14043065, 129.0601861 35.14040242, 129.06052314 35.14031882, 129.06083375 35.14018305, 129.06110601 35.14000034, 129.06132944 35.1397777, 129.06149547 35.1395237, 129.06159771 35.13924808, 129.06163223 35.13896146))"
부산광역시 동구3,35.128133,129.04582,"POLYGON ((129.04761706 35.1281333, 129.04758254 35.12784663, 129.0474803 35.12757098, 129.04731427 35.12731694, 129.04709084 35.12709427, 129.04681858 35.12691152, 129.04650797 35.12677573, 129.04617093 35.12669211, 129.04582043 35.12666388, 129.04546992 35.12669211, 129.04513289 35.12677573, 129.04482227 35.12691152, 129.04455002 35.12709427, 129.04432658 35.12731694, 129.04416056 35.12757098, 129.04405832 35.12784663, 129.0440238 35.1281333, 129.04405832 35.12841997, 129.04416056 35.12869561, 129.04432658 35.12894965, 129.04455002 35.12917232, 129.04482227 35.12935506, 129.04513289 35.12949084, 129.04546992 35.12957446, 129.04582043 35.12960269, 129.04617093 35.12957446, 129.04650797 35.12949084, 129.04681858 35.12935506, 129.04709084 35.12917232, 129.04731427 35.12894965, 129.0474803 35.12869561, 129.04758254 35.12841997, 129.04761706 35.1281333))"
부산광역시 동구4,35.129202,129.047879,"POLYGON ((129.04967579 35.12920158, 129.04964126 35.12891491, 129.04953903 35.12863926, 129.049373 35.12838522, 129.04914957 35.12816256, 129.04887731 35.12797982, 129.0485667 35.12784403, 129.04822966 35.12776041, 129.04787916 35.12773218, 129.04752865 35.12776041, 129.04719161 35.12784403, 129.046881 35.12797982, 129.04660875 35.12816256, 129.04638531 35.12838522, 129.04621929 35.12863926, 129.04611705 35.12891491, 129.04608252 35.12920158, 129.04611705 35.12948824, 129.04621929 35.12976388, 129.04638531 35.13001792, 129.04660875 35.13024058, 129.046881 35.13042332, 129.04719161 35.1305591, 129.04752865 35.13064272, 129.04787916 35.13067095, 129.04822966 35.13064272, 129.0485667 35.1305591, 129.04887731 35.13042332, 129.04914957 35.13024058, 129.049373 35.13001792, 129.04953903 35.12976388, 129.04964126 35.12948824, 129.04967579 35.12920158))"
부산광역시 동구5,35.116072,129.039571,"POLYGON ((129.04136779 35.11607171, 129.04133327 35.115785, 129.04123103 35.11550931, 129.041065 35.11525523, 129.04084157 35.11503253, 129.04056931 35.11484976, 129.0402587 35.11471395, 129.03992166 35.11463032, 129.03957116 35.11460208, 129.03922065 35.11463032, 129.03888362 35.11471395, 129.038573 35.11484976, 129.03830075 35.11503253, 129.03807732 35.11525523, 129.03791129 35.11550931, 129.03780905 35.115785, 129.03777453 35.11607171, 129.03780905 35.11635842, 129.03791129 35.11663411, 129.03807732 35.11688819, 129.03830075 35.11711089, 129.038573 35.11729365, 129.03888362 35.11742946, 129.03922065 35.11751308, 129.03957116 35.11754132, 129.03992166 35.11751308, 129.0402587 35.11742946, 129.04056931 35.11729365, 129.04084157 35.11711089, 129.041065 35.11688819, 129.04123103 35.11663411, 129.04133327 35.11635842, 129.04136779 35.11607171))"
서울특별시 양천구3,37.532837,126.832256,"POLYGON ((126.83405245 37.53283656, 126.83401792 37.53255861, 126.83391569 37.53229134, 126.83374966 37.53204502, 126.83352623 37.53182911, 126.83325397 37.53165193, 126.83294336 37.53152027, 126.83260632 37.53143919, 126.83225582 37.53141181, 126.83190531 37.53143919, 126.83156827 37.53152027, 126.83125766 37.53165193, 126.83098541 37.53182911, 126.83076197 37.53204502, 126.83059595 37.53229134, 126.83049371 37.53255861, 126.83045918 37.53283656, 126.83049371 37.53311451, 126.83059595 37.53338178, 126.83076197 37.5336281, 126.83098541 37.533844, 126.83125766 37.53402118, 126.83156827 37.53415283, 126.83190531 37.53423391, 126.83225582 37.53426128, 126.83260632 37.53423391, 126.83294336 37.53415283, 126.83325397 37.53402118, 126.83352623 37.533844, 126.83374966 37.5336281, 126.83391569 37.53338178, 126.83401792 37.53311451, 126.83405245 37.53283656))"
서울특별시 양천구4,37.52309,126.850728,"POLYGON ((126.85252427 37.52309036, 126.85248974 37.52281237, 126.85238751 37.52254506, 126.85222148 37.52229871, 126.85199805 37.52208278, 126.85172579 37.52190557, 126.85141518 37.52177389, 126.85107814 37.5216928, 126.85072764 37.52166542, 126.85037713 37.5216928, 126.85004009 37.52177389, 126.84972948 37.52190557, 126.84945723 37.52208278, 126.84923379 37.52229871, 126.84906777 37.52254506, 126.84896553 37.52281237, 126.84893101 37.52309036, 126.84896553 37.52336835, 126.84906777 37.52363565, 126.84923379 37.523882, 126.84945723 37.52409793, 126.84972948 37.52427513, 126.85004009 37.5244068, 126.85037713 37.52448789, 126.85072764 37.52451527, 126.85107814 37.52448789, 126.85141518 37.5244068, 126.85172579 37.52427513, 126.85199805 37.52409793, 126.85222148 37.523882, 126.85238751 37.52363565, 126.85248974 37.52336835, 126.85252427 37.52309036))"
서울특별시 양천구5,37.520419,126.859258,"POLYGON ((126.86105448 37.52041875, 126.86101996 37.52014075, 126.86091772 37.51987344, 126.86075169 37.51962708, 126.86052826 37.51941114, 126.86025601 37.51923392, 126.85994539 37.51910224, 126.85960836 37.51902115, 126.85925785 37.51899377, 126.85890735 37.51902115, 126.85857031 37.51910224, 126.8582597 37.51923392, 126.85798744 37.51941114, 126.85776401 37.51962708, 126.85759798 37.51987344, 126.85749574 37.52014075, 126.85746122 37.52041875, 126.85749574 37.52069675, 126.85759798 37.52096406, 126.85776401 37.52121042, 126.85798744 37.52142635, 126.8582597 37.52160357, 126.85857031 37.52173524, 126.85890735 37.52181633, 126.85925785 37.52184371, 126.85960836 37.52181633, 126.85994539 37.52173524, 126.86025601 37.52160357, 126.86052826 37.52142635, 126.86075169 37.52121042, 126.86091772 37.52096406, 126.86101996 37.52069675, 126.86105448 37.52041875))"
서울특별시 강서구1,37.5343,126.847828,"POLYGON ((126.84962436 37.53430039, 126.84958984 37.53402245, 126.8494876 37.53375518, 126.84932158 37.53350886, 126.84909814 37.53329296, 126.84882589 37.53311578, 126.84851527 37.53298412, 126.84817824 37.53290305, 126.84782773 37.53287567, 126.84747723 37.53290305, 126.84714019 37.53298412, 126.84682958 37.53311578, 126.84655732 37.53329296, 126.84633389 37.53350886, 126.84616786 37.53375518, 126.84606562 37.53402245, 126.8460311 37.53430039, 126.84606562 37.53457834, 126.84616786 37.5348456, 126.84633389 37.53509191, 126.84655732 37.53530781, 126.84682958 37.53548498, 126.84714019 37.53561664, 126.84747723 37.53569771, 126.84782773 37.53572509, 126.84817824 37.53569771, 126.84851527 37.53561664, 126.84882589 37.53548498, 126.84909814 37.53530781, 126.84932158 37.53509191, 126.8494876 37.5348456, 126.84958984 37.53457834, 126.84962436 37.53430039))"
서울특별시 강서구2,37.548474,126.83605,"POLYGON ((126.83784675 37.54847416, 126.83781223 37.54819627, 126.83770999 37.54792905, 126.83754397 37.54768278, 126.83732053 37.54746693, 126.83704828 37.54728978, 126.83673766 37.54715814, 126.83640063 37.54707708, 126.83605012 37.54704971, 126.83569962 37.54707708, 126.83536258 37.54715814, 126.83505197 37.54728978, 126.83477971 37.54746693, 126.83455628 37.54768278, 126.83439025 37.54792905, 126.83428801 37.54819627, 126.83425349 37.54847416, 126.83428801 37.54875206, 126.83439025 37.54901927, 126.83455628 37.54926553, 126.83477971 37.54948139, 126.83505197 37.54965853, 126.83536258 37.54979016, 126.83569962 37.54987122, 126.83605012 37.54989859, 126.83640063 37.54987122, 126.83673766 37.54979016, 126.83704828 37.54965853, 126.83732053 37.54948139, 126.83754397 37.54926553, 126.83770999 37.54901927, 126.83781223 37.54875206, 126.83784675 37.54847416))"
